"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat Pot R";"Tensão S";"Corrente S";"Fat Pot S";"Tensão T";"Corrente T";"Fat Pot T"
"09/03/2020 07:39:12";"26";"60";"215,89";"26,7";"-0,96";"214,87";"20,85";"-0,98";"214,82";"15,8";"-0,99"
"09/03/2020 07:39:30";"01";"60";"216,1";"63,95";"-0,95";"214,89";"51,85";"-0,98";"214,89";"40,95";"1"
"09/03/2020 07:39:35";"01";"60";"216,1";"63,25";"-0,95";"214,98";"51,65";"-0,98";"214,82";"40,85";"1"
"09/03/2020 07:39:40";"01";"60";"216,14";"63,25";"-0,96";"214,84";"51,6";"-0,98";"214,82";"40,9";"-0,99"
"09/03/2020 07:39:45";"01";"60";"216,1";"67";"-0,95";"214,81";"54,05";"-0,97";"214,75";"43,15";"-0,99"
"09/03/2020 07:39:50";"01";"60";"215,98";"68,85";"-0,95";"214,71";"55,25";"-0,97";"214,64";"44,3";"-0,99"
"09/03/2020 07:39:55";"01";"60";"216,03";"68,45";"-0,95";"214,89";"55,1";"-0,97";"214,75";"44,15";"-0,99"
"09/03/2020 07:40:00";"01";"59,8";"216,09";"67,95";"-0,95";"215";"54,95";"-0,97";"214,85";"44";"-0,99"
"09/03/2020 07:40:05";"01";"60";"216,2";"67,45";"-0,95";"214,92";"54,85";"-0,97";"214,84";"43,8";"-0,99"
"09/03/2020 07:40:10";"01";"60";"216,03";"73,3";"-0,95";"214,98";"54,9";"-0,97";"214,84";"43,7";"-0,99"
"09/03/2020 07:40:15";"01";"60";"215,95";"73,55";"-0,95";"214,92";"54,9";"-0,97";"214,81";"43,55";"-0,99"
"09/03/2020 07:40:20";"01";"60";"216";"73,7";"-0,95";"214,98";"54,85";"-0,97";"214,92";"43,55";"-0,99"
"09/03/2020 07:40:25";"01";"59,8";"216,03";"73,7";"-0,95";"215,03";"54,65";"-0,97";"214,95";"43,45";"-0,99"
"09/03/2020 07:40:30";"01";"60";"216,1";"72,05";"-0,95";"215,09";"54,45";"-0,97";"215,03";"43,35";"-0,99"
"09/03/2020 07:40:35";"01";"60";"216,21";"70,2";"-0,96";"215,17";"54,3";"-0,97";"215";"43,25";"-0,99"
"09/03/2020 07:40:40";"01";"60";"216,17";"70,15";"-0,96";"215,06";"54,1";"-0,97";"214,96";"43,15";"-0,99"
"09/03/2020 07:40:45";"01";"60";"216,14";"68,55";"-0,96";"214,71";"57,05";"-0,97";"214,78";"43,2";"-0,99"
"09/03/2020 07:40:50";"01";"60";"216,07";"69,25";"-0,96";"214,71";"57,3";"-0,97";"214,75";"43,1";"-0,99"
"09/03/2020 07:40:55";"01";"60";"216,25";"69";"-0,96";"214,75";"57,25";"-0,97";"214,81";"42,9";"-0,99"
"09/03/2020 07:41:00";"01";"60";"216,17";"68,9";"-0,96";"214,89";"56,9";"-0,97";"214,84";"42,9";"-0,99"
"09/03/2020 07:41:05";"01";"60";"216,17";"69";"-0,96";"214,87";"57";"-0,96";"214,85";"43,15";"-0,98"
"09/03/2020 07:41:10";"01";"60";"216,17";"71,2";"-0,95";"214,89";"58,75";"-0,96";"214,85";"44,8";"-0,98"
"09/03/2020 07:41:15";"01";"60";"216,09";"72,8";"-0,96";"214,98";"56,35";"-0,97";"214,98";"42,55";"-0,99"
"09/03/2020 07:41:20";"01";"60";"216,17";"72,9";"-0,96";"215,07";"56,1";"-0,97";"215";"42,1";"-0,99"
"09/03/2020 07:41:25";"01";"59,8";"216,14";"72,05";"-0,95";"214,98";"55,8";"-0,97";"214,98";"41,85";"-0,99"
"09/03/2020 07:41:30";"01";"60";"216,14";"70,45";"-0,95";"215";"55,4";"-0,97";"214,98";"41,45";"-0,99"
"09/03/2020 07:41:35";"01";"60";"216,06";"74,8";"-0,96";"215,07";"54,6";"-0,97";"215,06";"40,85";"-0,99"
"09/03/2020 07:41:40";"01";"60";"216,17";"72,5";"-0,96";"215,09";"52,1";"-0,97";"215,12";"39,25";"-0,99"
"09/03/2020 07:41:45";"01";"60";"216,1";"72,1";"-0,96";"215,14";"51,8";"-0,97";"215,09";"38,95";"-0,99"
"09/03/2020 07:41:50";"01";"60";"216,06";"71,85";"-0,96";"215,03";"51,75";"-0,97";"215,06";"38,85";"-0,99"
"09/03/2020 07:41:55";"01";"60";"216,14";"71,65";"-0,96";"215,1";"51,75";"-0,97";"215,12";"38,85";"-0,99"
"09/03/2020 07:42:00";"01";"60";"216,14";"71,55";"-0,96";"215,25";"51,8";"-0,97";"215,17";"38,85";"-0,99"
"09/03/2020 07:42:05";"01";"60";"216,17";"71,3";"-0,96";"215,17";"53,9";"-0,98";"215,25";"38,7";"-0,99"
"09/03/2020 07:42:10";"01";"60";"216,14";"73,45";"-0,96";"215,23";"55,05";"-0,99";"215,37";"36,3";"1"
"09/03/2020 07:42:15";"01";"60";"216,23";"68,35";"-0,97";"215,32";"51,1";"-0,99";"215,42";"30,7";"1"
"09/03/2020 07:42:20";"01";"60";"216,23";"68,45";"-0,97";"215,2";"56,55";"1";"215,48";"30,65";"1"
"09/03/2020 07:42:25";"01";"60";"216,25";"68,45";"-0,97";"215,25";"54,55";"-0,99";"215,42";"30,6";"1"
"09/03/2020 07:42:30";"01";"60";"216,34";"66,9";"-0,97";"215,28";"54";"1";"215,34";"30,55";"1"
"09/03/2020 07:42:35";"01";"60";"216,42";"65,1";"-0,97";"215,25";"53,15";"-0,99";"215,39";"30,45";"1"
"09/03/2020 07:42:40";"01";"60";"216,46";"65,25";"-0,97";"215,25";"53,25";"-0,99";"215,45";"30,5";"1"
"09/03/2020 07:42:45";"01";"60";"216,46";"65,5";"-0,97";"215,34";"52,4";"-0,99";"215,59";"30,5";"1"
"09/03/2020 07:42:50";"01";"60";"216,39";"66,45";"-0,97";"215,42";"52";"-0,99";"215,59";"30,45";"1"
"09/03/2020 07:42:55";"01";"58,5";"216,37";"68,2";"-0,97";"215,42";"52";"-0,99";"215,64";"30,4";"1"
"09/03/2020 07:43:00";"01";"58,5";"216,35";"66,8";"-0,97";"215,42";"52,6";"1";"215,6";"30,35";"1"
"09/03/2020 07:43:05";"01";"60";"216,35";"67,15";"-0,97";"215,37";"52,35";"-0,99";"215,5";"30,35";"1"
"09/03/2020 07:43:10";"01";"60";"216,35";"67,95";"-0,97";"215,35";"52,4";"-0,99";"215,53";"30,25";"1"
"09/03/2020 07:43:15";"01";"60";"216,39";"66,65";"-0,97";"215,34";"52,4";"-0,99";"215,53";"30,25";"1"
"09/03/2020 07:43:20";"01";"60";"216,28";"69,7";"-0,97";"215,28";"51,65";"-0,99";"215,53";"30,4";"1"
"09/03/2020 07:43:25";"01";"60";"216,5";"66,45";"-0,97";"215,35";"52,1";"-0,99";"215,53";"30,3";"1"
"09/03/2020 07:43:30";"01";"60";"216,5";"64,9";"-0,97";"215,39";"51,95";"-0,99";"215,64";"30,25";"1"
"09/03/2020 07:43:35";"01";"60";"216,5";"64,8";"-0,97";"215,42";"51,7";"-0,99";"215,67";"30,15";"1"
"09/03/2020 07:43:40";"01";"59,8";"216,7";"60,75";"-0,98";"215,5";"50,5";"-0,99";"215,75";"30,2";"1"
"09/03/2020 07:43:45";"01";"59,8";"216,64";"60,55";"-0,97";"215,37";"49,05";"-0,99";"215,64";"30,25";"1"
"09/03/2020 07:43:50";"01";"60";"216,64";"60,15";"-0,97";"215,34";"49";"-0,99";"215,6";"30,2";"1"
"09/03/2020 07:43:55";"01";"60";"216,67";"59,9";"-0,97";"215,32";"49";"-0,99";"215,57";"30,25";"1"
"09/03/2020 07:44:00";"01";"60";"216,71";"58,1";"-0,97";"215,32";"48,9";"-0,99";"215,57";"30,2";"1"
"09/03/2020 07:44:05";"01";"60";"216,75";"57,2";"-0,97";"215,35";"48,9";"-0,99";"215,57";"30,1";"1"
"09/03/2020 07:44:10";"01";"60";"216,71";"56,9";"-0,97";"215,34";"48,8";"-0,99";"215,64";"30,05";"1"
"09/03/2020 07:44:15";"01";"60";"216,7";"57";"-0,97";"215,37";"48,45";"-0,99";"215,62";"29,9";"1"
"09/03/2020 07:44:20";"01";"60";"216,64";"56,9";"-0,97";"215,35";"49,55";"-0,99";"215,67";"29,75";"1"
"09/03/2020 07:44:25";"01";"60";"216,6";"56,95";"-0,97";"215,25";"49,45";"-0,99";"215,57";"29,8";"1"
"09/03/2020 07:44:30";"01";"60";"216,64";"57,05";"-0,97";"215,28";"49,35";"-0,99";"215,62";"29,65";"1"
"09/03/2020 07:44:35";"01";"60";"216,75";"53,65";"-0,98";"215,5";"46,8";"1";"215,67";"27,3";"1"
"09/03/2020 07:44:40";"01";"60";"216,73";"53,2";"-0,98";"215,45";"48,4";"1";"215,73";"26,95";"1"
"09/03/2020 07:44:45";"01";"60";"216,84";"53,1";"-0,98";"215,39";"52,1";"1";"215,75";"26,9";"1"
"09/03/2020 07:44:50";"01";"60";"216,7";"55,4";"-0,97";"215,2";"58,9";"-0,99";"215,59";"30,05";"1"
"09/03/2020 07:44:55";"01";"60";"216,39";"63,4";"-0,96";"215,03";"62,45";"-0,99";"215,42";"34,95";"1"
"09/03/2020 07:45:00";"01";"60";"216,28";"65,7";"-0,97";"215,1";"59";"-0,99";"215,39";"34,7";"1"
"09/03/2020 07:45:05";"01";"60";"216,31";"64,4";"-0,96";"215";"57,55";"-0,98";"215,45";"34,5";"1"
"09/03/2020 07:45:10";"01";"60";"216,35";"65,4";"-0,97";"214,98";"57,1";"-0,98";"215,39";"34,2";"1"
"09/03/2020 07:45:15";"01";"60";"216,39";"64,65";"-0,97";"215,07";"54,55";"-0,98";"215,46";"34,4";"1"
"09/03/2020 07:45:20";"01";"59,8";"216,25";"63,65";"-0,96";"214,89";"55,2";"-0,98";"215,31";"34,35";"1"
"09/03/2020 07:45:25";"01";"60";"216,25";"65,15";"-0,96";"214,84";"53,35";"-0,98";"215,17";"34,45";"1"
"09/03/2020 07:45:30";"01";"60";"216,32";"63,4";"-0,96";"214,89";"53,9";"-0,98";"215,23";"34,35";"1"
"09/03/2020 07:45:35";"01";"60";"216,35";"63,55";"-0,96";"214,98";"54,6";"-0,98";"215,28";"34,45";"1"
"09/03/2020 07:45:41";"01";"60";"216,39";"62,75";"-0,96";"215,1";"52,2";"-0,98";"215,31";"38,15";"1"
"09/03/2020 07:45:46";"01";"60";"216,31";"64,65";"-0,96";"215,17";"51,85";"-0,98";"215,32";"37,85";"1"
"09/03/2020 07:45:50";"01";"60";"216,23";"66";"-0,96";"215,23";"51,9";"-0,98";"215,42";"37,7";"1"
"09/03/2020 07:45:55";"01";"60";"216,25";"65,9";"-0,96";"215,12";"51,85";"-0,98";"215,28";"37,95";"1"
"09/03/2020 07:46:00";"01";"60";"216,06";"69,95";"-0,96";"215,09";"54,05";"-0,98";"215,28";"38,1";"1"
"09/03/2020 07:46:05";"01";"60";"216,03";"70,65";"-0,96";"215,03";"56,55";"-0,99";"215,31";"37,9";"1"
"09/03/2020 07:46:11";"01";"60";"216,03";"70,3";"-0,96";"214,98";"54,45";"-0,98";"215,17";"38,15";"1"
"09/03/2020 07:46:15";"01";"60";"216";"70,2";"-0,96";"215";"53,95";"-0,98";"215,21";"38,3";"1"
"09/03/2020 07:46:20";"01";"60";"216";"70,05";"-0,96";"214,92";"56,7";"-0,98";"215,23";"37,75";"1"
"09/03/2020 07:46:25";"01";"60";"216,06";"69,95";"-0,95";"215";"54,6";"-0,98";"215,23";"37,85";"1"
"09/03/2020 07:46:30";"01";"60";"216,03";"69,75";"-0,96";"215";"52,5";"-0,98";"215,2";"37,7";"1"
"09/03/2020 07:46:35";"01";"60";"216";"69,75";"-0,95";"214,96";"53,35";"-0,98";"215,17";"37,65";"1"
"09/03/2020 07:46:40";"01";"60";"215,96";"69,75";"-0,95";"215,03";"52,55";"-0,98";"215,23";"38,05";"1"
"09/03/2020 07:46:45";"01";"60";"216,03";"69,6";"-0,95";"215";"53,35";"-0,98";"215,14";"40,45";"1"
"09/03/2020 07:46:50";"01";"60";"216,12";"65,75";"-0,96";"215";"51,75";"-0,98";"215,12";"41,1";"1"
"09/03/2020 07:46:55";"01";"60";"216,14";"65,25";"-0,96";"214,92";"51,65";"-0,98";"215,07";"41,1";"1"
"09/03/2020 07:47:00";"01";"60";"216,17";"65,2";"-0,96";"214,95";"51,6";"-0,98";"215,14";"41,1";"1"
"09/03/2020 07:47:05";"01";"60";"216,03";"69,35";"-0,96";"214,89";"53,3";"-0,97";"215,03";"42,75";"-0,99"
"09/03/2020 07:47:10";"01";"60";"215,82";"72,75";"-0,95";"214,78";"55,3";"-0,97";"214,85";"45,3";"-0,99"
"09/03/2020 07:47:15";"01";"60";"215,75";"72,5";"-0,96";"214,73";"55,15";"-0,97";"214,82";"45,15";"1"
"09/03/2020 07:47:20";"01";"60";"215,81";"72,9";"-0,96";"214,75";"55,1";"-0,97";"214,78";"45,25";"-0,99"
"09/03/2020 07:47:25";"01";"60";"215,75";"71,5";"-0,96";"214,75";"54,85";"-0,97";"214,85";"41,95";"-0,99"
"09/03/2020 07:47:30";"01";"60";"215,67";"73,25";"-0,96";"214,62";"54,8";"-0,97";"214,75";"41,35";"-0,99"
"09/03/2020 07:47:35";"01";"60";"215,75";"71,75";"-0,95";"214,6";"54,7";"-0,97";"214,67";"41,25";"-0,99"
"09/03/2020 07:47:40";"01";"60";"215,92";"71,3";"-0,96";"214,57";"54,7";"-0,97";"214,78";"41,35";"-0,99"
"09/03/2020 07:47:45";"01";"60";"215,85";"71,1";"-0,96";"214,62";"56,6";"-0,98";"214,78";"41,2";"-0,99"
"09/03/2020 07:47:50";"01";"60";"215,92";"70,7";"-0,96";"214,67";"58,75";"-0,98";"214,84";"41,3";"-0,99"
"09/03/2020 07:47:55";"01";"60";"215,85";"72,9";"-0,95";"214,87";"55,6";"-0,97";"214,98";"41,2";"-0,99"
"09/03/2020 07:48:00";"01";"60";"215,81";"73,95";"-0,95";"214,81";"59,4";"-0,98";"214,98";"41,15";"-0,99"
"09/03/2020 07:48:05";"01";"60";"215,73";"73,85";"-0,95";"214,78";"59,4";"-0,98";"214,96";"41,25";"-0,99"
"09/03/2020 07:48:10";"01";"60";"215,75";"73,55";"-0,95";"214,67";"57,3";"-0,97";"214,92";"41,2";"-0,99"
"09/03/2020 07:48:15";"01";"60";"215,67";"73,4";"-0,95";"214,7";"54,8";"-0,97";"214,92";"41,3";"-0,99"
"09/03/2020 07:48:20";"01";"60";"215,53";"76,15";"-0,94";"214,46";"60,6";"-0,97";"214,67";"43,95";"-0,98"
"09/03/2020 07:48:25";"01";"60";"215,5";"78,4";"-0,95";"214,42";"63,6";"-0,97";"214,6";"46,15";"-0,98"
"09/03/2020 07:48:30";"01";"60";"215,64";"75,65";"-0,95";"214,56";"60,45";"-0,96";"214,75";"46,1";"-0,98"
"09/03/2020 07:48:35";"01";"60";"215,81";"72,2";"-0,95";"214,5";"63";"-0,97";"214,75";"46,05";"-0,98"
"09/03/2020 07:48:40";"01";"60";"215,96";"70,55";"-0,95";"214,62";"63,45";"-0,97";"214,81";"46,15";"-0,98"
"09/03/2020 07:48:45";"01";"60";"215,92";"70,85";"-0,95";"214,57";"64,25";"-0,97";"214,78";"46,05";"-0,98"
"09/03/2020 07:48:50";"01";"60";"215,89";"70,95";"-0,95";"214,6";"64,1";"-0,97";"214,82";"46";"-0,98"
"09/03/2020 07:48:55";"01";"59,8";"215,84";"70,95";"-0,95";"214,59";"62,95";"-0,97";"214,71";"45,95";"-0,98"
"09/03/2020 07:49:00";"01";"60";"215,82";"72,1";"-0,95";"214,62";"62,8";"-0,97";"214,75";"46,1";"-0,98"
"09/03/2020 07:49:05";"01";"60";"215,75";"73,9";"-0,95";"214,56";"64,6";"-0,96";"214,56";"47,8";"-0,97"
"09/03/2020 07:49:10";"01";"59,8";"215,62";"77,25";"-0,95";"214,28";"69,35";"-0,96";"214,53";"51";"-0,98"
"09/03/2020 07:49:15";"01";"60";"215,57";"76,9";"-0,95";"214,2";"69,05";"-0,96";"214,39";"50,8";"-0,98"
"09/03/2020 07:49:20";"01";"60";"215,53";"77,2";"-0,95";"214,28";"68,45";"-0,97";"214,42";"50,65";"-0,98"
"09/03/2020 07:49:25";"01";"60";"215,5";"76,85";"-0,95";"214,31";"67,85";"-0,97";"214,48";"50,55";"-0,98"
"09/03/2020 07:49:30";"01";"60";"215,39";"79,15";"-0,95";"214,32";"67,75";"-0,97";"214,39";"50,2";"-0,98"
"09/03/2020 07:49:35";"01";"60";"215,37";"79,7";"-0,95";"214,28";"67,6";"-0,96";"214,39";"50";"-0,98"
"09/03/2020 07:49:40";"01";"60";"215,31";"79";"-0,95";"214,2";"67,3";"-0,96";"214,35";"49,75";"-0,98"
"09/03/2020 07:49:45";"01";"59,3";"215,32";"78,25";"-0,95";"214,2";"66,85";"-0,96";"214,28";"50,15";"-0,98"
"09/03/2020 07:49:50";"01";"60";"215,34";"77,75";"-0,95";"214,17";"66,65";"-0,96";"214,25";"49,95";"-0,97"
"09/03/2020 07:49:55";"01";"60";"215,37";"77,2";"-0,94";"214,17";"66,35";"-0,96";"214,31";"49,35";"-0,97"
"09/03/2020 07:50:00";"01";"60";"215,46";"75,1";"-0,94";"214,28";"63,9";"-0,96";"214,32";"49,05";"-0,97"
"09/03/2020 07:50:05";"01";"60";"215,48";"74,05";"-0,94";"214,31";"64,15";"-0,97";"214,32";"48,4";"-0,97"
"09/03/2020 07:50:10";"01";"60";"215,53";"71,8";"-0,95";"214,35";"63,1";"-0,98";"214,39";"47,1";"-0,98"
"09/03/2020 07:50:15";"01";"60";"215,53";"73,5";"-0,95";"214,56";"57,6";"-0,97";"214,39";"46,8";"-0,98"
"09/03/2020 07:50:20";"01";"60";"215,59";"74,45";"-0,96";"214,53";"57,6";"-0,97";"214,42";"46,9";"-0,98"
"09/03/2020 07:50:25";"01";"60";"215,81";"71,35";"-0,96";"214,56";"55,95";"-0,96";"214,42";"46,8";"-0,98"
"09/03/2020 07:50:30";"01";"60";"215,7";"71,05";"-0,96";"214,46";"54,5";"-0,96";"214,32";"47,05";"-0,98"
"09/03/2020 07:50:35";"01";"60";"215,64";"71";"-0,96";"214,48";"54,25";"-0,96";"214,39";"46,8";"-0,98"
"09/03/2020 07:50:40";"01";"60";"215,62";"70,75";"-0,96";"214,39";"56,75";"-0,97";"214,28";"46,65";"-0,98"
"09/03/2020 07:50:45";"01";"60";"215,71";"70,65";"-0,96";"214,42";"55";"-0,96";"214,37";"46,45";"-0,98"
"09/03/2020 07:50:50";"01";"60";"215,67";"70,9";"-0,96";"214,39";"58,35";"-0,98";"214,37";"46,4";"-0,98"
"09/03/2020 07:50:55";"01";"60";"215,67";"73,65";"-0,96";"214,56";"59,1";"-0,98";"214,39";"46,5";"-0,98"
"09/03/2020 07:51:00";"01";"60";"215,48";"79,65";"-0,96";"214,6";"59,55";"-0,98";"214,45";"46,65";"-0,98"
"09/03/2020 07:51:05";"01";"60";"215,67";"74,9";"-0,96";"214,64";"57,95";"-0,98";"214,6";"43,9";"-0,98"
"09/03/2020 07:51:10";"01";"60";"215,92";"69,8";"-0,97";"214,85";"54,7";"-0,99";"214,82";"38,1";"-0,99"
"09/03/2020 07:51:15";"01";"60";"215,75";"73,15";"-0,96";"214,85";"52,55";"-0,99";"214,84";"37,8";"-0,99"
"09/03/2020 07:51:20";"01";"60";"215,59";"72,9";"-0,97";"214,7";"53,25";"-0,99";"214,67";"37,65";"-0,99"
"09/03/2020 07:51:25";"01";"60";"215,5";"73,3";"-0,97";"214,53";"56,05";"-0,99";"214,5";"37,5";"-0,99"
"09/03/2020 07:51:30";"01";"60";"215,42";"73,15";"-0,97";"214,46";"52,3";"-0,99";"214,45";"37,45";"-0,99"
"09/03/2020 07:51:35";"01";"60";"215,53";"72";"-0,96";"214,39";"52,45";"-0,99";"214,39";"37,6";"-0,99"
"09/03/2020 07:51:40";"01";"59,3";"215,53";"69,7";"-0,97";"214,42";"53,6";"-0,99";"214,37";"37,5";"-0,98"
"09/03/2020 07:51:45";"01";"60";"215,53";"68,05";"-0,97";"214,31";"52,8";"-0,99";"214,25";"37,35";"-0,99"
"09/03/2020 07:51:50";"01";"60";"215,53";"67,9";"-0,97";"214,34";"53,7";"-0,99";"214,25";"37,35";"-0,99"
"09/03/2020 07:51:55";"01";"60";"215,5";"67,65";"-0,97";"214,37";"51,9";"-0,99";"214,34";"37,2";"-0,99"
"09/03/2020 07:52:00";"01";"60";"215,71";"64,2";"-0,97";"214,56";"49,35";"-0,99";"214,53";"34,55";"-0,99"
"09/03/2020 07:52:05";"01";"60";"215,67";"63,7";"-0,97";"214,62";"49,1";"-0,99";"214,57";"34,15";"1"
"09/03/2020 07:52:10";"01";"60";"215,75";"63,7";"-0,97";"214,6";"49,15";"-0,99";"214,67";"34,25";"1"
"09/03/2020 07:52:15";"01";"60";"215,71";"63,6";"-0,97";"214,57";"49,05";"-0,99";"214,62";"34,35";"1"
"09/03/2020 07:52:20";"01";"60";"215,71";"63,65";"-0,97";"214,5";"49,05";"-0,99";"214,48";"34,35";"1"
"09/03/2020 07:52:25";"01";"60";"215,62";"66,35";"-0,96";"214,32";"53,3";"-0,99";"214,35";"37,4";"-0,99"
"09/03/2020 07:52:30";"01";"60";"215,48";"67,65";"-0,96";"214,2";"55,3";"-0,99";"214,2";"38,95";"-0,99"
"09/03/2020 07:52:35";"01";"60";"215,5";"67,65";"-0,96";"214,28";"55,05";"-0,99";"214,25";"39";"-0,99"
"09/03/2020 07:52:40";"01";"60";"215,53";"67,7";"-0,96";"214,32";"54,45";"-0,99";"214,39";"38,9";"-0,99"
"09/03/2020 07:52:45";"01";"60";"215,56";"67,6";"-0,97";"214,39";"54,2";"-0,99";"214,39";"38,8";"-0,98"
"09/03/2020 07:52:50";"01";"60";"215,59";"67,9";"-0,96";"214,45";"54,2";"-0,99";"214,42";"38,7";"-0,99"
"09/03/2020 07:52:55";"01";"60";"215,53";"70,15";"-0,96";"214,56";"54,1";"-0,99";"214,42";"38,55";"-0,99"
"09/03/2020 07:53:00";"01";"60";"215,45";"71,05";"-0,96";"214,57";"53,95";"-0,99";"214,5";"38,45";"-0,98"
"09/03/2020 07:53:05";"01";"60";"215,48";"71,1";"-0,96";"214,57";"53,95";"-0,99";"214,45";"38,65";"-0,99"
"09/03/2020 07:53:10";"01";"60";"215,5";"72,05";"-0,96";"214,57";"53,9";"-0,99";"214,53";"38,55";"-0,99"
"09/03/2020 07:53:15";"01";"60";"215,5";"72,45";"-0,96";"214,5";"53,8";"-0,99";"214,5";"38,55";"-0,98"
"09/03/2020 07:53:20";"01";"60";"215,5";"71,4";"-0,96";"214,46";"53,95";"-0,99";"214,35";"40,1";"-0,99"
"09/03/2020 07:53:25";"01";"60";"215,48";"72,6";"-0,96";"214,42";"53,85";"-0,99";"214,25";"42,4";"-0,99"
"09/03/2020 07:53:30";"01";"60";"215,48";"68,3";"-0,96";"214,32";"53,8";"-0,99";"214,25";"41,9";"-0,99"
"09/03/2020 07:53:35";"01";"60";"215,21";"73,1";"-0,95";"214,12";"58,8";"-0,98";"213,85";"49,9";"-0,98"
"09/03/2020 07:53:40";"01";"60";"215,25";"72,95";"-0,95";"214,17";"59";"-0,98";"213,95";"50,4";"-0,98"
"09/03/2020 07:53:45";"01";"60";"215,39";"70,85";"-0,96";"214,34";"56,6";"-0,99";"214,07";"46,75";"-0,99"
"09/03/2020 07:53:50";"01";"60";"215,59";"65,65";"-0,96";"214,39";"49,95";"-0,97";"214,28";"42,3";"-0,99"
"09/03/2020 07:53:55";"01";"60";"215,31";"70,4";"-0,95";"214,12";"51,15";"-0,97";"213,89";"49,25";"-0,98"
"09/03/2020 07:54:00";"01";"60";"215,28";"71,65";"-0,95";"214,17";"51,6";"-0,97";"213,78";"50,3";"-0,98"
"09/03/2020 07:54:06";"01";"60";"215,35";"71,7";"-0,95";"214,12";"51,65";"-0,97";"213,82";"50";"-0,98"
"09/03/2020 07:54:10";"01";"60";"215,28";"71,65";"-0,95";"214,14";"51,55";"-0,97";"213,78";"49,85";"-0,98"
"09/03/2020 07:54:15";"01";"59,8";"215,25";"71,6";"-0,95";"214,09";"51,55";"-0,97";"213,78";"49,8";"-0,98"
"09/03/2020 07:54:21";"01";"59,8";"215,25";"71,5";"-0,95";"214,07";"51,5";"-0,97";"213,67";"49,85";"-0,98"
"09/03/2020 07:54:26";"01";"60";"215,23";"71";"-0,95";"213,92";"51,45";"-0,97";"213,64";"50,1";"-0,98"
"09/03/2020 07:54:30";"01";"60";"215,2";"70,9";"-0,95";"214";"51,6";"-0,97";"213,64";"50";"-0,98"
"09/03/2020 07:54:36";"01";"60";"215,32";"78,45";"-0,94";"214,21";"55,55";"-0,96";"213,87";"53,75";"-0,97"
"09/03/2020 07:54:40";"01";"60";"215,32";"79,05";"-0,95";"214,35";"55,65";"-0,96";"214";"53,55";"-0,97"
"09/03/2020 07:54:45";"01";"60";"215,37";"78,8";"-0,95";"214,39";"55,45";"-0,96";"214,1";"53,5";"-0,97"
"09/03/2020 07:54:50";"01";"60";"215,34";"78,45";"-0,95";"214,39";"55,35";"-0,96";"214";"53,5";"-0,97"
"09/03/2020 07:54:55";"01";"60";"215,32";"78,4";"-0,94";"214,39";"55,3";"-0,96";"214,07";"53,7";"-0,97"
"09/03/2020 07:55:00";"01";"60";"215,28";"78,6";"-0,95";"214,25";"55,4";"-0,96";"213,85";"53,7";"-0,97"
"09/03/2020 07:55:05";"01";"59,8";"215,25";"79,2";"-0,95";"214,21";"55,5";"-0,96";"213,78";"53,65";"-0,97"
"09/03/2020 07:55:10";"01";"60";"215,17";"80,4";"-0,95";"214,09";"55,65";"-0,96";"213,67";"53,55";"-0,97"
"09/03/2020 07:55:15";"01";"60";"215,09";"82,3";"-0,94";"214,06";"55,55";"-0,96";"213,64";"53,45";"-0,97"
"09/03/2020 07:55:20";"01";"59,8";"215,06";"84,8";"-0,94";"214,17";"55,7";"-0,96";"213,64";"53,7";"-0,97"
"09/03/2020 07:55:25";"01";"60";"215,14";"82,9";"-0,94";"214,17";"55,7";"-0,96";"213,78";"53,6";"-0,97"
"09/03/2020 07:55:30";"01";"60";"215,03";"85,3";"-0,94";"214,14";"55,65";"-0,96";"213,82";"53,6";"-0,97"
"09/03/2020 07:55:35";"01";"60";"215,03";"86,95";"-0,94";"214,23";"55,7";"-0,96";"213,78";"53,45";"-0,97"
"09/03/2020 07:55:40";"01";"60";"215,03";"86,25";"-0,94";"214,28";"55,75";"-0,96";"213,82";"53,5";"-0,97"
"09/03/2020 07:55:45";"01";"60";"215";"86,6";"-0,94";"214,28";"55,65";"-0,96";"213,81";"53,55";"-0,97"
"09/03/2020 07:55:50";"01";"59,8";"215,06";"83,85";"-0,95";"214,23";"55,55";"-0,96";"213,75";"53,4";"-0,97"
"09/03/2020 07:55:55";"01";"60";"214,89";"88,05";"-0,95";"214,14";"55,6";"-0,96";"213,7";"53,2";"-0,97"
"09/03/2020 07:56:00";"01";"60";"214,96";"84,85";"-0,94";"214,25";"55,4";"-0,96";"213,73";"53,15";"-0,97"
"09/03/2020 07:56:05";"01";"60";"214,95";"84,25";"-0,94";"214,25";"55,35";"-0,96";"213,7";"53,25";"-0,97"
"09/03/2020 07:56:10";"01";"60";"214,98";"83,95";"-0,94";"214,17";"55,35";"-0,96";"213,7";"53,3";"-0,97"
"09/03/2020 07:56:15";"01";"60";"214,96";"83,75";"-0,94";"214,1";"55,35";"-0,96";"213,64";"53,25";"-0,97"
"09/03/2020 07:56:20";"01";"60";"214,89";"83,55";"-0,94";"214,06";"55,3";"-0,96";"213,67";"53,1";"-0,97"
"09/03/2020 07:56:25";"01";"60";"214,92";"82,55";"-0,95";"214";"55,15";"-0,96";"213,67";"52,95";"-0,97"
